,result,table,_time,_start,_stop,_measurement,client_id,deveui,name,appid,battery_V,day,devadd,devid,fcnt,fport,freq_sec,frmpayload,gw_json,gwcnt,gweui,gwid,gwlat,gwlng,hexapayload,hour,id,mins,month,rssi,sec,snr,spreading_factor,timestamp,year,bandwidth,channel_rssi,gwalt,tproc,P1B,P30B,T1B,T30B,depth_m_1B,depth_m_30B,speed_mps_30B
1562,_result,1,2025-12-12 11:19:47.457539+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1201,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010714140a04b0019903d9b40bcb00cc070a7903d9ef0bd700c9a30a8a03da140bdf00cbb90a7803d9fc0bda00c0b00aa3,20,a0,20,1,-97.0,10,-7.0,12,2025-12-12 11:19:36.237000+00:00,2024,,,,2024-01-07 20:20:16+00:00,2524.36,5215.3,30.39,26.8,15.113600000000002,42.023,0.17800000000000202
1563,_result,1,2025-12-12 11:19:47.457539+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1201,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010714140a04b0019903d9b40bcb00cc070a7903d9ef0bd700c9a30a8a03da140bdf00cbb90a7803d9fc0bda00c0b00aa3,20,a0,20,1,-97.0,10,-7.0,12,2025-12-12 11:19:36.237000+00:00,2024,,,,2024-01-07 20:20:19+00:00,2524.12,4932.8,30.34,27.23,15.111199999999998,39.198,-0.9416666666666677
1564,_result,1,2025-12-12 11:19:57.947165+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1202,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010715280a04b0019903da210be100c38c0aa303d7d00b69009ded0a8d03d8180b7800bca90a4003d7570b5100beb80a1c,21,a0,40,1,-105.0,10,1.0,12,2025-12-12 11:19:56.237000+00:00,2024,,,,2024-01-07 21:40:10+00:00,2524.49,5006.0,30.41,27.23,15.114899999999999,39.93,0.24399999999999977
1565,_result,1,2025-12-12 11:19:57.947165+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1202,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010715280a04b0019903da210be100c38c0aa303d7d00b69009ded0a8d03d8180b7800bca90a4003d7570b5100beb80a1c,21,a0,40,1,-105.0,10,1.0,12,2025-12-12 11:19:56.237000+00:00,2024,,,,2024-01-07 21:40:13+00:00,2518.56,4042.9,29.21,27.01,15.0556,30.299,-3.2103333333333333
1566,_result,1,2025-12-12 11:19:57.947165+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1202,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010715280a04b0019903da210be100c38c0aa303d7d00b69009ded0a8d03d8180b7800bca90a4003d7570b5100beb80a1c,21,a0,40,1,-105.0,10,1.0,12,2025-12-12 11:19:56.237000+00:00,2024,,,,2024-01-07 21:40:16+00:00,2519.28,4829.7,29.36,26.24,15.062800000000003,38.167,2.6226666666666674
1567,_result,1,2025-12-12 11:19:57.947165+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1202,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010715280a04b0019903da210be100c38c0aa303d7d00b69009ded0a8d03d8180b7800bca90a4003d7570b5100beb80a1c,21,a0,40,1,-105.0,10,1.0,12,2025-12-12 11:19:56.237000+00:00,2024,,,,2024-01-07 21:40:19+00:00,2517.35,4882.4,28.97,25.88,15.0435,38.693999999999996,0.17566666666666464
1568,_result,1,2025-12-12 11:20:18.678005+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1203,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010717000a04b0019903d70e0b4200bcac0a1703d5610aeb00b80409c403d5930af500b87209d403d5f00b0800b66609ee,23,a0,0,1,-104.0,10,7.0,12,2025-12-12 11:20:16.246000+00:00,2024,,,,2024-01-07 23:00:10+00:00,2516.62,4830.0,28.82,25.83,15.0362,38.17,-0.1746666666666646
1569,_result,1,2025-12-12 11:20:18.678005+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1203,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010717000a04b0019903d70e0b4200bcac0a1703d5610aeb00b80409c403d5930af500b87209d403d5f00b0800b66609ee,23,a0,0,1,-104.0,10,7.0,12,2025-12-12 11:20:16.246000+00:00,2024,,,,2024-01-07 23:00:13+00:00,2512.33,4710.8,27.95,25.0,14.9933,36.978,-0.39733333333333337
1570,_result,1,2025-12-12 11:20:18.678005+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1203,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010717000a04b0019903d70e0b4200bcac0a1703d5610aeb00b80409c403d5930af500b87209d403d5f00b0800b66609ee,23,a0,0,1,-104.0,10,7.0,12,2025-12-12 11:20:16.246000+00:00,2024,,,,2024-01-07 23:00:16+00:00,2512.83,4721.8,28.05,25.16,14.998299999999999,37.088,0.03666666666666648
1571,_result,1,2025-12-12 11:20:18.678005+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,7,,70B3D57ED006A005,1203,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010717000a04b0019903d70e0b4200bcac0a1703d5610aeb00b80409c403d5930af500b87209d403d5f00b0800b66609ee,23,a0,0,1,-104.0,10,7.0,12,2025-12-12 11:20:16.246000+00:00,2024,,,,2024-01-07 23:00:19+00:00,2513.76,4669.4,28.24,25.42,15.007600000000002,36.56399999999999,-0.17466666666666933
1572,_result,1,2025-12-12 11:20:39.391394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1204,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010800140a04b0019903d52c0ae100b85909b303d5ff0b0b009d850a3a03d72e0b4900b7c00a2003d65a0b1e00af1f0a18,0,a0,20,1,-107.0,10,4.0,12,2025-12-12 11:20:36.237000+00:00,2024,,,,2024-01-08 00:20:10+00:00,2511.8,4719.3,27.85,24.83,14.988000000000001,37.063,0.16633333333333647
1573,_result,1,2025-12-12 11:20:39.391394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1204,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010800140a04b0019903d52c0ae100b85909b303d5ff0b0b009d850a3a03d72e0b4900b7c00a2003d65a0b1e00af1f0a18,0,a0,20,1,-107.0,10,4.0,12,2025-12-12 11:20:36.237000+00:00,2024,,,,2024-01-08 00:20:13+00:00,2513.91,4032.5,28.27,26.18,15.009099999999998,30.195,-2.289333333333334
1574,_result,1,2025-12-12 11:20:39.391394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1204,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010800140a04b0019903d52c0ae100b85909b303d5ff0b0b009d850a3a03d72e0b4900b7c00a2003d65a0b1e00af1f0a18,0,a0,20,1,-107.0,10,4.0,12,2025-12-12 11:20:36.237000+00:00,2024,,,,2024-01-08 00:20:16+00:00,2516.94,4704.0,28.89,25.92,15.0394,36.91,2.238333333333332
1575,_result,1,2025-12-12 11:20:39.391394+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1204,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010800140a04b0019903d52c0ae100b85909b303d5ff0b0b009d850a3a03d72e0b4900b7c00a2003d65a0b1e00af1f0a18,0,a0,20,1,-107.0,10,4.0,12,2025-12-12 11:20:36.237000+00:00,2024,,,,2024-01-08 00:20:19+00:00,2514.82,4483.1,28.46,25.84,15.018200000000002,34.701,-0.7363333333333321
1576,_result,1,2025-12-12 11:20:59.893470+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1205,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010801280a04b0019903d5af0afb00ae5a09f303d4180aa900ae6d099b03d3360a7b00aea6097903d3040a7100af8c0965,1,a0,40,1,-107.0,10,0.25,12,2025-12-12 11:20:56.768000+00:00,2024,,,,2024-01-08 01:40:10+00:00,2513.11,4463.4,28.11,25.47,15.001100000000001,34.504,-0.06566666666666758
1577,_result,1,2025-12-12 11:20:59.893470+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1205,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010801280a04b0019903d5af0afb00ae5a09f303d4180aa900ae6d099b03d3360a7b00aea6097903d3040a7100af8c0965,1,a0,40,1,-107.0,10,0.25,12,2025-12-12 11:20:56.768000+00:00,2024,,,,2024-01-08 01:40:13+00:00,2509.04,4465.3,27.29,24.59,14.9604,34.523,0.006333333333335152
1578,_result,1,2025-12-12 11:20:59.893470+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1205,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010801280a04b0019903d5af0afb00ae5a09f303d4180aa900ae6d099b03d3360a7b00aea6097903d3040a7100af8c0965,1,a0,40,1,-107.0,10,0.25,12,2025-12-12 11:20:56.768000+00:00,2024,,,,2024-01-08 01:40:16+00:00,2506.78,4471.0,26.83,24.25,14.937800000000003,34.58,0.01899999999999835
1579,_result,1,2025-12-12 11:20:59.893470+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1205,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010801280a04b0019903d5af0afb00ae5a09f303d4180aa900ae6d099b03d3360a7b00aea6097903d3040a7100af8c0965,1,a0,40,1,-107.0,10,0.25,12,2025-12-12 11:20:56.768000+00:00,2024,,,,2024-01-08 01:40:19+00:00,2506.28,4494.0,26.73,24.05,14.932800000000002,34.81,0.07666666666666799
1580,_result,1,2025-12-12 11:21:20.585694+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1206,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010803000a04b0019903d36d0a8600b047097e03d4120aa800b01409a203d4150aa800b0f6099a03d4510ab400b09109ac,3,a0,0,1,-99.0,10,-5.0,12,2025-12-12 11:21:16.237000+00:00,2024,,,,2024-01-08 03:00:10+00:00,2507.33,4512.7,26.94,24.3,14.943299999999999,34.997,0.06233333333333254
1581,_result,1,2025-12-12 11:21:20.585694+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1206,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010803000a04b0019903d36d0a8600b047097e03d4120aa800b01409a203d4150aa800b0f6099a03d4510ab400b09109ac,3,a0,0,1,-99.0,10,-5.0,12,2025-12-12 11:21:16.237000+00:00,2024,,,,2024-01-08 03:00:13+00:00,2508.98,4507.6,27.28,24.66,14.9598,34.946000000000005,-0.016999999999998277
1582,_result,1,2025-12-12 11:21:20.585694+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1206,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010803000a04b0019903d36d0a8600b047097e03d4120aa800b01409a203d4150aa800b0f6099a03d4510ab400b09109ac,3,a0,0,1,-99.0,10,-5.0,12,2025-12-12 11:21:16.237000+00:00,2024,,,,2024-01-08 03:00:16+00:00,2509.01,4530.2,27.28,24.58,14.960100000000002,35.172,0.07533333333333066
1583,_result,1,2025-12-12 11:21:20.585694+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1206,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010803000a04b0019903d36d0a8600b047097e03d4120aa800b01409a203d4150aa800b0f6099a03d4510ab400b09109ac,3,a0,0,1,-99.0,10,-5.0,12,2025-12-12 11:21:16.237000+00:00,2024,,,,2024-01-08 03:00:19+00:00,2509.61,4520.1,27.4,24.76,14.9661,35.071000000000005,-0.03366666666666399
1584,_result,1,2025-12-12 11:21:41.280785+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1207,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010804140a04b0019903d5630aec00afd709e403d4640ab800b07209a403d3b40a9500b0ef098503d3970a8f00b0d50984,4,a0,20,1,-101.0,10,-3.0,12,2025-12-12 11:21:36.237000+00:00,2024,,,,2024-01-08 04:20:10+00:00,2512.35,4501.5,27.96,25.32,14.9935,34.885,-0.06200000000000235
1585,_result,1,2025-12-12 11:21:41.280785+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1207,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010804140a04b0019903d5630aec00afd709e403d4640ab800b07209a403d3b40a9500b0ef098503d3970a8f00b0d50984,4,a0,20,1,-101.0,10,-3.0,12,2025-12-12 11:21:36.237000+00:00,2024,,,,2024-01-08 04:20:13+00:00,2509.8,4517.0,27.44,24.68,14.968000000000002,35.04,0.05166666666666705
1586,_result,1,2025-12-12 11:21:41.280785+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1207,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010804140a04b0019903d5630aec00afd709e403d4640ab800b07209a403d3b40a9500b0ef098503d3970a8f00b0d50984,4,a0,20,1,-101.0,10,-3.0,12,2025-12-12 11:21:36.237000+00:00,2024,,,,2024-01-08 04:20:16+00:00,2508.04,4529.5,27.09,24.37,14.9504,35.165,0.041666666666666664
1587,_result,1,2025-12-12 11:21:41.280785+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1207,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010804140a04b0019903d5630aec00afd709e403d4640ab800b07209a403d3b40a9500b0ef098503d3970a8f00b0d50984,4,a0,20,1,-101.0,10,-3.0,12,2025-12-12 11:21:36.237000+00:00,2024,,,,2024-01-08 04:20:19+00:00,2507.75,4526.9,27.03,24.36,14.9475,35.138999999999996,-0.008666666666667785
1588,_result,1,2025-12-12 11:22:01.796527+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1208,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010805280a04b0019903d3010a7000b047096203d3a90a9200afa9098b03d3c10a9700b1a4098703d37d0a8900af290981,5,a0,40,1,-105.0,10,0.0,12,2025-12-12 11:21:56.246000+00:00,2024,,,,2024-01-08 05:40:10+00:00,2506.25,4512.7,26.72,24.02,14.9325,34.997,-0.04733333333333197
1589,_result,1,2025-12-12 11:22:01.796527+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1208,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010805280a04b0019903d3010a7000b047096203d3a90a9200afa9098b03d3c10a9700b1a4098703d37d0a8900af290981,5,a0,40,1,-105.0,10,0.0,12,2025-12-12 11:21:56.246000+00:00,2024,,,,2024-01-08 05:40:13+00:00,2507.93,4496.9,27.06,24.43,14.9493,34.839,-0.052666666666667084
1590,_result,1,2025-12-12 11:22:01.796527+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1208,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010805280a04b0019903d3010a7000b047096203d3a90a9200afa9098b03d3c10a9700b1a4098703d37d0a8900af290981,5,a0,40,1,-105.0,10,0.0,12,2025-12-12 11:21:56.246000+00:00,2024,,,,2024-01-08 05:40:16+00:00,2508.17,4547.6,27.11,24.39,14.9517,35.346000000000004,0.16900000000000168
1591,_result,1,2025-12-12 11:22:01.796527+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1208,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010805280a04b0019903d3010a7000b047096203d3a90a9200afa9098b03d3c10a9700b1a4098703d37d0a8900af290981,5,a0,40,1,-105.0,10,0.0,12,2025-12-12 11:21:56.246000+00:00,2024,,,,2024-01-08 05:40:19+00:00,2507.49,4484.1,26.97,24.33,14.944899999999997,34.711000000000006,-0.211666666666666
1592,_result,1,2025-12-12 11:22:22.489383+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1209,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010807000a04b0019903d3180a7500ad2b097103d2890a5800ae37095103d24e0a4c00ad79094803d2400a4900ada60945,7,a0,0,1,-103.0,10,-3.0,12,2025-12-12 11:22:16.237000+00:00,2024,,,,2024-01-08 07:00:10+00:00,2506.48,4433.1,26.77,24.17,14.934800000000001,34.201,-0.1700000000000017
1593,_result,1,2025-12-12 11:22:22.489383+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1209,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010807000a04b0019903d3180a7500ad2b097103d2890a5800ae37095103d24e0a4c00ad79094803d2400a4900ada60945,7,a0,0,1,-103.0,10,-3.0,12,2025-12-12 11:22:16.237000+00:00,2024,,,,2024-01-08 07:00:13+00:00,2505.05,4459.9,26.48,23.85,14.920500000000002,34.468999999999994,0.0893333333333312
1594,_result,1,2025-12-12 11:22:22.489383+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1209,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010807000a04b0019903d3180a7500ad2b097103d2890a5800ae37095103d24e0a4c00ad79094803d2400a4900ada60945,7,a0,0,1,-103.0,10,-3.0,12,2025-12-12 11:22:16.237000+00:00,2024,,,,2024-01-08 07:00:16+00:00,2504.46,4440.9,26.36,23.76,14.9146,34.278999999999996,-0.06333333333333258
1595,_result,1,2025-12-12 11:22:22.489383+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1209,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010807000a04b0019903d3180a7500ad2b097103d2890a5800ae37095103d24e0a4c00ad79094803d2400a4900ada60945,7,a0,0,1,-103.0,10,-3.0,12,2025-12-12 11:22:16.237000+00:00,2024,,,,2024-01-08 07:00:19+00:00,2504.32,4445.4,26.33,23.73,14.913200000000002,34.324,0.015000000000000568
1596,_result,1,2025-12-12 11:22:43.168018+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1210,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010808140a04b0019903d22b0a4500ae77093e03d1dd0a3500accc093303d1e50a3700adce093203d1cf0a3300ac130932,8,a0,20,1,-104.0,10,4.0,12,2025-12-12 11:22:36.237000+00:00,2024,,,,2024-01-08 08:20:10+00:00,2504.11,4466.3,26.29,23.66,14.911100000000001,34.533,0.06966666666666772
1597,_result,1,2025-12-12 11:22:43.168018+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1210,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010808140a04b0019903d22b0a4500ae77093e03d1dd0a3500accc093303d1e50a3700adce093203d1cf0a3300ac130932,8,a0,20,1,-104.0,10,4.0,12,2025-12-12 11:22:36.237000+00:00,2024,,,,2024-01-08 08:20:13+00:00,2503.33,4423.6,26.13,23.55,14.9033,34.106,-0.1423333333333332
1598,_result,1,2025-12-12 11:22:43.168018+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1210,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010808140a04b0019903d22b0a4500ae77093e03d1dd0a3500accc093303d1e50a3700adce093203d1cf0a3300ac130932,8,a0,20,1,-104.0,10,4.0,12,2025-12-12 11:22:36.237000+00:00,2024,,,,2024-01-08 08:20:16+00:00,2503.41,4449.4,26.15,23.54,14.904099999999998,34.364,0.08599999999999852
1599,_result,1,2025-12-12 11:22:43.168018+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1210,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010808140a04b0019903d22b0a4500ae77093e03d1dd0a3500accc093303d1e50a3700adce093203d1cf0a3300ac130932,8,a0,20,1,-104.0,10,4.0,12,2025-12-12 11:22:36.237000+00:00,2024,,,,2024-01-08 08:20:19+00:00,2503.19,4405.1,26.11,23.54,14.901900000000001,33.92100000000001,-0.1476666666666636
1600,_result,1,2025-12-12 11:23:03.682632+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1211,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010809280a04b0019903d2cb0a6500bb8d093a03d3300a7a00c1a1093d03d3670a8500c2df094603d38e0a8d00c2df094d,9,a0,40,1,-103.0,10,0.0,12,2025-12-12 11:22:56.237000+00:00,2024,,,,2024-01-08 09:40:10+00:00,2505.71,4801.3,26.61,23.62,14.927100000000001,37.883,1.3206666666666653
1601,_result,1,2025-12-12 11:23:03.682632+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1211,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010809280a04b0019903d2cb0a6500bb8d093a03d3300a7a00c1a1093d03d3670a8500c2df094603d38e0a8d00c2df094d,9,a0,40,1,-103.0,10,0.0,12,2025-12-12 11:22:56.237000+00:00,2024,,,,2024-01-08 09:40:13+00:00,2506.72,4956.9,26.82,23.65,14.937199999999997,39.43899999999999,0.5186666666666634
1602,_result,1,2025-12-12 11:23:03.682632+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.09,8,,70B3D57ED006A005,1211,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010809280a04b0019903d2cb0a6500bb8d093a03d3300a7a00c1a1093d03d3670a8500c2df094603d38e0a8d00c2df094d,9,a0,40,1,-103.0,10,0.0,12,2025-12-12 11:22:56.237000+00:00,2024,,,,2024-01-08 09:40:16+00:00,2507.27,4988.7,26.93,23.74,14.9427,39.757,0.10600000000000165
