time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration,profile_tstep_s,is_consecutive
2022-01-18 04:17:01.070000+00:00,2820.0,"[0.4, 0.4, 0.3, 0.2, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.2714285714285714,95.0,15.0,True
2022-01-18 04:18:07.070000+00:00,2826.0,"[0.3, 0.3, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.3,59.0,15.0,True
2022-01-18 04:18:51.070000+00:00,2831.0,"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.1999999999999999,36.0,15.0,True
2022-01-18 04:46:06.065000+00:00,2838.0,"[9.2, 10.7, 11.7, 12.2, 11.6, 12.4, 12.4, 12.1, 12.4, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.4, 8.1, 0.0, 0.0]",12.4,11.738888888888887,1613.0,90.0,True
2022-01-18 04:47:37.065000+00:00,2809.0,"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,34.0,15.0,True
2022-01-18 04:49:29.065000+00:00,2817.0,"[0.2, 0.5, 0.5, 0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.3,103.0,15.0,False
2022-01-18 04:54:18.064000+00:00,2836.0,"[0.5, 0.8, 0.7, 0.8, 0.4, 0.4, 0.6, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.5625,121.0,15.0,True
2022-01-18 04:55:06.064000+00:00,2840.0,"[0.3, 0.4, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.3333333333333333,39.0,15.0,True
2022-01-18 05:06:23.062000+00:00,2856.0,"[7.5, 18.2, 19.3, 17.7, 15.4, 15.4, 14.9, 15.1, 16.3, 17.0, 16.2, 15.4, 12.0, 6.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,13.833333333333334,643.0,45.0,True
2022-01-18 05:24:49.059000+00:00,2840.0,"[8.7, 14.6, 15.3, 13.1, 11.8, 12.1, 12.2, 12.1, 12.2, 12.2, 12.2, 12.2, 12.1, 12.2, 12.1, 10.9, 5.9, 0.6, 0.0, 0.0]",15.3,11.25,1026.0,60.0,True
2022-01-18 05:25:11.059000+00:00,2809.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,5.0,15.0,False
2022-01-18 05:26:01.059000+00:00,2814.0,"[0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,17.0,15.0,True
2022-01-18 05:26:34.059000+00:00,2817.0,"[0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.4,25.0,15.0,True
2022-01-18 05:27:36.059000+00:00,2820.0,"[0.5, 0.4, 0.5, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.3999999999999999,54.0,15.0,False
2022-01-18 05:34:01.057000+00:00,2842.0,"[0.7, 0.7, 1.5, 0.9, 0.4, 0.4, 0.9, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5,0.7875,115.0,15.0,False
2022-01-18 05:41:56.056000+00:00,2836.0,"[0.7, 0.6, 0.3, 0.2, 0.3, 0.7, 0.5, 0.5, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7,0.4555555555555555,131.0,15.0,False
2022-01-18 05:46:56.055000+00:00,2839.0,"[0.3, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2285714285714285,108.0,15.0,True
2022-01-18 05:47:25.055000+00:00,2840.0,"[0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,19.0,15.0,True
2022-01-18 05:50:20.055000+00:00,2840.0,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.5, 0.6, 0.4, 0.3, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.3416666666666666,168.0,15.0,True
2022-01-18 05:52:51.054000+00:00,2838.0,"[0.4, 0.5, 0.4, 0.3, 0.2, 0.2, 0.4, 0.5, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.35,144.0,15.0,False
2022-01-18 05:55:01.054000+00:00,2837.0,"[0.2, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,39.0,15.0,True
2022-01-18 05:57:24.054000+00:00,2836.0,"[0.2, 0.5, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0.2333333333333333,136.0,15.0,True
2022-01-18 05:58:52.053000+00:00,2834.0,"[0.2, 0.2, 0.1, 0.3, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,81.0,15.0,True
2022-01-18 05:59:25.053000+00:00,2833.0,"[0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.25,26.0,15.0,True
2022-01-18 06:00:08.053000+00:00,2834.0,"[0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.1666666666666666,35.0,15.0,True
2022-01-18 06:13:38.051000+00:00,2839.0,"[7.8, 11.3, 11.3, 10.3, 10.2, 9.9, 9.5, 9.3, 8.6, 7.4, 7.1, 7.4, 8.1, 7.8, 7.9, 8.0, 7.0, 2.2, 0.0, 0.0]",11.3,8.394444444444444,797.0,45.0,True
2022-01-18 06:37:35.047000+00:00,2845.0,"[6.9, 9.6, 10.1, 10.6, 12.7, 12.4, 12.7, 12.0, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 9.6, 0.5, 0.0]",12.7,10.984210526315788,1353.0,75.0,True
2022-01-18 06:38:16.047000+00:00,2824.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,8.0,15.0,True
2022-01-18 06:38:36.047000+00:00,2826.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,12.0,15.0,True
2022-01-18 06:38:59.047000+00:00,2828.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,14.0,15.0,True
2022-01-18 07:06:57.042000+00:00,2841.0,"[11.5, 12.0, 11.9, 12.4, 12.6, 12.5, 12.5, 12.6, 12.6, 12.5, 11.9, 12.2, 12.3, 12.3, 12.3, 12.3, 12.2, 9.3, 0.0, 0.0]",12.6,12.105555555555556,1616.0,90.0,True
2022-01-18 07:36:30.037000+00:00,2825.0,"[9.8, 11.7, 11.8, 11.6, 11.8, 12.0, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 7.4, 0.0]",12.6,11.963157894736842,1677.0,90.0,True
2022-01-18 08:09:04.032000+00:00,2823.0,"[10.9, 12.1, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.3, 12.4, 12.3, 6.5, 0.0, 0.0, 0.0, 0.0]",12.4,11.843750000000002,1853.0,105.0,False
2022-01-18 09:15:52.021000+00:00,2789.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,3.0,15.0,False
2022-01-18 09:18:03.021000+00:00,2800.0,"[0.5, 0.3, 0.8, 1.2, 1.3, 0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.3,0.7285714285714285,95.0,15.0,False
2022-01-18 09:27:47.019000+00:00,2873.0,"[0.4, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.5,31.0,15.0,True
2022-01-18 09:29:53.019000+00:00,2885.0,"[0.3, 0.4, 0.3, 0.3, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.2833333333333334,88.0,15.0,True
2022-01-18 09:31:37.579000+00:00,2892.0,"[0.3, 0.3, 0.3, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.1857142857142857,93.0,15.0,True
2022-01-18 09:33:04.018000+00:00,2896.0,"[0.4, 0.7, 0.8, 0.6, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8,0.5,80.0,15.0,False
2022-01-18 09:51:32.015000+00:00,2854.0,"[0.4, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.35,19.0,15.0,False
2022-01-18 10:00:39.013000+00:00,2899.0,"[0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.5,29.0,15.0,False
2022-01-18 10:13:45.011000+00:00,2857.0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.4,9.0,15.0,False
2022-01-18 10:42:19.006000+00:00,2852.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,13.0,15.0,False
2022-01-18 11:05:30.003000+00:00,2882.0,"[0.2, 0.2, 0.3, 0.4, 0.7, 0.4, 0.6, 0.6, 0.3, 0.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7,0.3818181818181818,152.0,15.0,False
2022-01-18 11:17:25.001000+00:00,2877.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,9.0,15.0,False
2022-01-18 11:25:00.999000+00:00,2889.0,"[2.1, 3.2, 3.6, 4.3, 5.6, 7.5, 7.6, 6.7, 7.4, 7.3, 6.2, 5.4, 5.3, 3.4, 1.2, 0.4, 0.1, 0.0, 0.0, 0.0]",7.6,4.547058823529411,241.0,15.0,False
2022-01-18 11:50:53.995000+00:00,2874.0,"[6.8, 8.2, 8.7, 8.5, 8.6, 8.2, 7.9, 7.4, 7.0, 7.1, 7.4, 7.3, 7.7, 7.3, 7.2, 7.5, 4.8, 0.2, 0.0, 0.0]",8.7,7.1,766.0,45.0,False
2022-01-18 11:51:19.995000+00:00,2863.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,4.0,15.0,False
2022-01-18 12:01:05.993000+00:00,2870.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,4.0,15.0,True
2022-01-18 12:15:54.991000+00:00,2870.0,"[6.0, 7.1, 7.3, 7.3, 7.1, 6.6, 6.4, 6.3, 6.6, 6.9, 6.6, 6.7, 7.6, 7.7, 7.6, 7.3, 7.2, 7.3, 5.1, 0.0]",7.7,6.878947368421052,853.0,45.0,True
2022-01-18 12:28:06.989000+00:00,2856.0,"[6.5, 6.5, 6.7, 6.7, 6.7, 7.7, 7.4, 7.5, 7.7, 7.7, 7.4, 7.2, 7.5, 7.5, 5.7, 0.6, 0.0, 0.0, 0.0, 0.0]",7.7,6.6875,681.0,45.0,True
2022-01-18 12:41:06.987000+00:00,2856.0,"[6.3, 7.7, 8.0, 7.9, 8.5, 8.7, 8.1, 7.9, 8.5, 8.7, 9.0, 8.8, 8.5, 8.4, 7.9, 5.6, 0.2, 0.0, 0.0, 0.0]",9.0,7.570588235294117,722.0,45.0,False
2022-01-18 13:12:30.982000+00:00,2827.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,5.0,15.0,True
2022-01-18 13:26:57.980000+00:00,2843.0,"[5.9, 6.7, 6.7, 6.6, 6.7, 6.9, 7.1, 7.1, 7.1, 7.2, 6.7, 7.1, 7.0, 7.6, 7.3, 7.1, 6.4, 4.1, 0.0, 0.0]",7.6,6.738888888888889,794.0,45.0,True
2022-01-18 13:40:22.977000+00:00,2848.0,"[4.7, 6.6, 7.2, 7.5, 6.7, 6.5, 6.7, 6.8, 6.7, 6.1, 6.1, 6.6, 6.7, 6.6, 6.7, 6.5, 2.0, 0.0, 0.0, 0.0]",7.5,6.276470588235294,740.0,45.0,True
2022-01-18 13:41:29.977000+00:00,2843.0,"[0.8, 1.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.3,0.8333333333333334,38.0,15.0,True
2022-01-18 13:41:44.977000+00:00,2844.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,7.0,15.0,False
2022-01-18 13:57:13.975000+00:00,2846.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,6.0,15.0,False
2022-01-18 13:58:03.975000+00:00,2849.0,"[0.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.25,18.0,15.0,True
2022-01-18 14:08:57.973000+00:00,2860.0,"[5.8, 8.5, 8.3, 8.3, 8.1, 8.1, 8.0, 7.8, 7.5, 8.0, 7.6, 6.3, 5.8, 3.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.5,7.257142857142857,627.0,45.0,False
2022-01-18 14:44:56.967000+00:00,2852.0,"[4.0, 5.3, 5.3, 5.4, 5.4, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.4, 5.4, 5.1, 0.6, 0.0, 0.0, 0.0]",5.4,4.958823529411764,1206.0,75.0,False
2022-01-18 15:27:23.960000+00:00,2849.0,"[4.6, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 3.7, 0.0]",5.3,5.178947368421052,1413.0,75.0,True
2022-01-18 15:52:36.956000+00:00,2845.0,"[4.2, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.3, 2.7]",5.3,5.105,1451.0,75.0,True
2022-01-18 16:18:55.952000+00:00,2845.0,"[4.5, 5.3, 5.3, 5.3, 5.2, 5.2, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.3, 4.4, 0.0, 0.0, 0.0]",5.3,5.182352941176471,1515.0,90.0,False
2022-01-18 17:35:23.939000+00:00,2840.0,"[3.9, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.4, 5.1, 1.0]",5.4,5.01,1437.0,75.0,True
2022-01-18 18:01:23.935000+00:00,2842.0,"[5.4, 7.1, 6.4, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 5.3]",7.1,6.889999999999999,1485.0,75.0,True
2022-01-18 18:27:18.931000+00:00,2840.0,"[4.6, 6.8, 7.1, 7.2, 7.2, 7.1, 7.2, 7.1, 7.2, 7.2, 7.2, 7.1, 7.1, 7.2, 7.1, 7.2, 7.2, 7.1, 7.2, 4.6]",7.2,6.885,1479.0,75.0,True
2022-01-18 18:56:21.926000+00:00,2837.0,"[6.1, 7.2, 7.1, 7.2, 7.1, 7.2, 7.2, 7.1, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 3.4, 0.0]",7.2,6.926315789473685,1655.0,90.0,True
2022-01-18 19:23:28.922000+00:00,2835.0,"[6.3, 7.2, 7.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.0, 1.7, 0.0, 0.0]",7.3,6.8388888888888895,1544.0,90.0,True
2022-01-18 19:48:26.918000+00:00,2832.0,"[6.2, 7.3, 7.2, 7.3, 7.2, 7.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 4.9, 0.0]",7.3,7.1000000000000005,1416.0,75.0,True
2022-01-18 20:15:01.914000+00:00,2831.0,"[6.5, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.8, 0.0, 0.0, 0.0]",7.3,7.164705882352941,1515.0,90.0,True
2022-01-18 20:40:32.910000+00:00,2831.0,"[6.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.4, 7.4, 7.4, 7.3, 7.4, 7.4, 3.2]",7.4,7.069999999999999,1452.0,75.0,True
2022-01-18 21:04:28.906000+00:00,2830.0,"[6.3, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.3, 7.4, 6.9, 1.2, 0.0]",7.4,6.984210526315789,1360.0,75.0,True
2022-01-18 21:28:02.902000+00:00,2830.0,"[4.9, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.5, 7.4, 5.0, 0.0, 0.0]",7.5,7.133333333333334,1339.0,75.0,True
2022-01-18 21:51:50.899000+00:00,2830.0,"[6.1, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 6.8, 1.0, 0.0]",7.4,6.963157894736843,1358.0,75.0,True
2022-01-18 22:15:45.895000+00:00,2828.0,"[6.3, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.5, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.5, 7.1, 1.6, 0.0]",7.5,7.031578947368421,1363.0,75.0,False
2022-01-19 00:27:55.873000+00:00,2812.0,"[6.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 5.2, 0.0, 0.0]",7.4,7.222222222222222,1609.0,90.0,True
2022-01-19 00:53:20.870000+00:00,2809.0,"[3.8, 5.6, 5.6, 5.6, 5.6, 5.7, 5.6, 5.6, 5.6, 5.7, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 2.5]",5.7,5.364999999999999,1457.0,75.0,True
2022-01-19 01:20:03.865000+00:00,2804.0,"[5.0, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.5, 5.6, 5.6, 5.5, 5.6, 5.5, 1.5, 0.0, 0.0]",5.6,5.322222222222221,1544.0,90.0,True
2022-01-19 01:44:47.862000+00:00,2797.0,"[4.8, 5.6, 5.6, 5.6, 5.6, 5.5, 5.5, 5.5, 5.5, 5.6, 5.6, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.6, 3.7, 0.0]",5.6,5.405263157894737,1413.0,75.0,True
2022-01-19 02:03:04.859000+00:00,2793.0,"[3.2, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.6, 3.8, 0.0, 0.0, 0.0]",5.6,5.270588235294119,1017.0,60.0,True
2022-01-19 02:07:26.858000+00:00,2789.0,"[2.6, 4.5, 5.1, 5.8, 6.0, 5.4, 5.3, 4.1, 2.5, 1.7, 1.5, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,3.758333333333333,179.0,15.0,True
2022-01-19 02:11:51.858000+00:00,2789.0,"[0.3, 0.3, 0.3, 0.3, 0.2, 0.3, 0.4, 0.5, 0.5, 0.6, 0.4, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.0, 0.0, 0.0]",0.6,0.3294117647058824,254.0,15.0,False
2022-01-19 02:19:23.856000+00:00,2801.0,"[0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.5,21.0,15.0,True
2022-01-19 02:20:26.856000+00:00,2804.0,"[0.2, 0.3, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2666666666666666,36.0,15.0,True
2022-01-19 02:22:21.856000+00:00,2805.0,"[1.4, 2.4, 2.9, 3.4, 1.5, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.4,1.6999999999999995,101.0,15.0,False
2022-01-19 02:51:02.851000+00:00,2784.0,"[0.3, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.225,52.0,15.0,True
2022-01-19 02:51:55.851000+00:00,2786.0,"[0.3, 0.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.2666666666666666,44.0,15.0,False
2022-01-19 03:02:17.850000+00:00,2800.0,"[0.3, 0.3, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2375,114.0,15.0,True
2022-01-19 03:02:39.849000+00:00,2802.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,15.0,15.0,True
2022-01-19 03:19:42.847000+00:00,2815.0,"[9.6, 14.0, 13.0, 13.9, 15.1, 13.6, 14.9, 12.2, 12.5, 9.5, 9.1, 10.9, 11.9, 10.7, 10.0, 9.3, 2.3, 0.0, 0.0, 0.0]",15.1,11.323529411764708,997.0,60.0,False
2022-01-19 03:36:49.844000+00:00,2807.0,"[0.4, 0.4, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.28,63.0,15.0,False
2022-01-19 04:20:07.837000+00:00,2803.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,3.0,15.0,True
2022-01-19 04:20:25.837000+00:00,2805.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,11.0,15.0,True
